super_opeid,name,type,tier,tier_name,iclevel,region,state,czname,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,,
25688,Sussex County Community College,1,9,Two-year (public and private not-for-profit),2,1,NJ,Newark,0.069196603,0.104369775,0.200100071,0.343600541,0.28273301,0.100597194,0.037623532,0.004213762,0.000147957,0.206298309,0.202690937,0.179958725,0.240766734,0.170285295,0.234383868,0.302817629,0.187302085,0.145849768,0.129646649,0.176814112,0.193073471,0.260571386,0.190863057,0.178677975,0.112847435,0.174057109,0.205182803,0.260435473,0.24747718,0.168629396,0.197252981,0.200336229,0.206027773,0.227753622,,
3370,Swarthmore College,2,2,Other elite schools (public and private),1,1,PA,Philadelphia,0.046533376,0.077913152,0.10337197,0.161310531,0.610870972,0.45069332,0.304205987,0.089766548,0.007350521,0.114604277,0.076555005,0.09627682,0.221278943,0.491284955,0.098615052,0.105802,0.076427578,0.215372662,0.503782708,0.045049151,0.072922945,0.190174371,0.223181252,0.468672281,0.097646514,0.097380313,0.132582117,0.221731646,0.450659411,0.083959798,0.105410771,0.101119269,0.1900381,0.519472063,,
3742,Sweet Briar College,2,6,Selective private,1,3,VA,Lynchburg,0.030879799,0.099864187,0.138778006,0.238554107,0.491923901,0.310776906,0.16993382,0.032624257,0.002840634,0.034325436,0.046220127,0.291510321,0.366544878,0.261399238,0.126995358,0.074123503,0.247994624,0.336245276,0.21464124,0.075474193,0.141683194,0.192587321,0.319275576,0.270979715,0.129989405,0.152426164,0.199845155,0.292198217,0.22554106,0.176003945,0.119307252,0.134391923,0.199160459,0.371136421,,
2882,Syracuse University,2,4,Highly selective private,1,1,NY,Syracuse,0.056894027,0.097166308,0.12083701,0.186319172,0.538783483,0.390816825,0.258740004,0.072329195,0.008360439,0.107901079,0.086301139,0.117896379,0.171683137,0.516218266,0.088588626,0.103129854,0.105061252,0.2243698,0.478850469,0.087940129,0.093594526,0.10969453,0.224352078,0.484418736,0.072741907,0.081751759,0.092757657,0.202452777,0.5502959,0.077817714,0.08413949,0.083179681,0.171572294,0.583290821,,
1946,Tabor College,2,6,Selective private,1,2,KS,Newton,0.055578586,0.119737402,0.332260429,0.237947538,0.254476045,0.106637696,0.03457839,0.008748081,0.000260237,0.101191008,0.160760737,0.269294169,0.080532705,0.388221381,0.154344445,0.230617917,0.226538042,0.206778637,0.18172096,0.181574437,0.178406725,0.207162606,0.230722055,0.202134177,0.186413127,0.172404559,0.234972457,0.265974909,0.140234948,0.135730006,0.106823494,0.135864898,0.316138063,0.30544354,,
3796,Tacoma Community College,1,9,Two-year (public and private not-for-profit),2,4,WA,Seattle,0.122117465,0.166342712,0.203614867,0.284730518,0.223194437,0.093184318,0.041716643,0.005970933,0.000406371,0.15385001,0.242960209,0.23092697,0.222579962,0.149682848,0.18893746,0.192450082,0.221144482,0.248732685,0.148735291,0.170409813,0.208740967,0.201198605,0.23736765,0.182282965,0.164243203,0.154550756,0.182394262,0.263771439,0.235040339,0.147350236,0.143451945,0.188020915,0.241652668,0.279524235,,
1309,Taft College,1,9,Two-year (public and private not-for-profit),2,4,CA,Bakersfield,0.163176046,0.183603687,0.270145957,0.21428749,0.16878682,0.06569306,0.009255248,0.000979085,0.000147166,0.248133868,0.312921023,0.190339597,0.042322084,0.206283428,0.221384619,0.140241222,0.190781663,0.265388781,0.182203715,0.21891484,0.171013564,0.155698588,0.157365741,0.297007268,0.240838836,0.182448687,0.099208451,0.261585149,0.215918877,0.083910688,0.176803425,0.251669955,0.221774154,0.265841778,,
1533,Tallahassee Community College,1,9,Two-year (public and private not-for-profit),2,3,FL,Tallahassee,0.171229812,0.213385897,0.186793819,0.206388581,0.22220189,0.106894669,0.053983406,0.008350881,0.000599605,0.162986806,0.277559839,0.288332839,0.201177074,0.069943443,0.149848655,0.222354123,0.323949542,0.204416732,0.099430948,0.14680147,0.221864237,0.263091681,0.236294599,0.131948013,0.125723418,0.165829037,0.239459808,0.276674353,0.192313384,0.139758677,0.169024788,0.204296792,0.261063853,0.225855889,,
3631,Tarleton State University,1,5,Selective public,1,3,TX,Stephenville,0.091978423,0.152354272,0.237901314,0.28504004,0.232725951,0.097557759,0.04072331,0.006537419,0.00068201,0.120137461,0.143351065,0.216436816,0.295271862,0.224802796,0.113279569,0.130361847,0.208234039,0.292762302,0.255362243,0.09096895,0.116085334,0.203151296,0.314104224,0.275690196,0.105479742,0.111555638,0.171052015,0.306871247,0.305041358,0.104594339,0.125014316,0.120736843,0.276513323,0.373141179,,
3626,Tarrant County College District,1,9,Two-year (public and private not-for-profit),2,3,TX,Fort Worth,0.104648112,0.166817105,0.214355204,0.25742321,0.256756369,0.113552416,0.045882094,0.006023518,0.000452548,0.137570163,0.211091997,0.247315247,0.247686017,0.156336577,0.140460092,0.186787605,0.236305361,0.27354031,0.162906631,0.141167372,0.165566602,0.228936019,0.277079868,0.18725014,0.140907592,0.158966533,0.217644427,0.266142903,0.216338545,0.149877229,0.153665792,0.195319998,0.253707238,0.247429743,,
1838,Taylor University,2,6,Selective private,1,2,IN,Muncie,0.049985864,0.085103279,0.174690459,0.245958748,0.44426165,0.284137227,0.173661409,0.044470201,0.003956538,0.243678537,0.162583304,0.137056032,0.248818185,0.207863942,0.137931213,0.191364479,0.191447909,0.24014402,0.239112379,0.191671782,0.207583491,0.207650303,0.211763876,0.181330548,0.170013991,0.144934839,0.174402496,0.265862872,0.244785802,0.155641597,0.158094864,0.133529364,0.205010611,0.347723563,,
11031,Technical Career Institutes,3,11,Two-year for-profit,2,1,NY,New York,0.403024006,0.323541744,0.163523562,0.073615398,0.036295289,0.008858521,0.002043996,0.000292179,0.000100097,0.155438908,0.21088946,0.213504421,0.221729744,0.198437467,0.165489759,0.181878871,0.218885299,0.2328251,0.20092097,0.101668439,0.20300767,0.231281501,0.224490183,0.239552207,0.199868719,0.17001269,0.179874357,0.215846266,0.234397967,0.157608043,0.107358754,0.187390425,0.214768277,0.332874501,,
3627,Temple College,1,9,Two-year (public and private not-for-profit),2,3,TX,Killeen,0.147282028,0.190602995,0.242144535,0.263636767,0.156333675,0.05201977,0.020267695,0.003114671,5.58722E-05,0.117393095,0.236118621,0.293039503,0.228150266,0.125298515,0.136348877,0.213480322,0.24885894,0.242677066,0.158634794,0.11273984,0.168395218,0.281277823,0.296919145,0.140667974,0.114578643,0.140613969,0.250550933,0.336439955,0.1578165,0.115779636,0.182146819,0.205937042,0.286961703,0.2091748,,
3371,Temple University,1,5,Selective public,1,1,PA,Philadelphia,0.092837192,0.150390978,0.193846726,0.249224545,0.313700559,0.148051609,0.060162326,0.007759069,0.000435987,0.096511933,0.139508123,0.141393828,0.266650121,0.355935996,0.107518836,0.118235665,0.140840256,0.277893317,0.355511927,0.104340874,0.111332641,0.149730019,0.265625014,0.368971451,0.089695027,0.115251218,0.14768848,0.277251117,0.370114157,0.102929298,0.108418707,0.124863219,0.24905479,0.414733986,,
7782,Tennessee College Of Applied Technology - Dickson,1,9,Two-year (public and private not-for-profit),2,3,TN,Dickson,0.134409708,0.202677473,0.235620369,0.31505958,0.11223287,0.039356585,0.016949292,0.001818054,0.000215993,0.269095873,0.111478031,0.267124903,0.272580812,0.079720382,0.241034063,0.266977834,0.167881253,0.204025293,0.120081558,0.259138118,0.137371371,0.34038383,0.213941642,0.049165039,0.16478098,0.274764398,0.282984123,0.20283427,0.074636229,0.370297823,0.092416968,0.200207143,0.13304798,0.204030087,,
4025,Tennessee College Of Applied Technology - Knoxville,1,9,Two-year (public and private not-for-profit),2,3,TN,Knoxville,0.176137635,0.249610313,0.268508832,0.237415192,0.068328028,0.025034625,0.008681198,0.000988406,0.0001292,0.13257566,0.323000292,0.250299214,0.191168668,0.102956166,0.295064226,0.253745506,0.242069191,0.153969038,0.055152038,0.206729419,0.156989114,0.295744509,0.226367036,0.114169923,0.150337089,0.250639217,0.276716861,0.269869038,0.052437796,0.08330268,0.38923807,0.206503643,0.222962429,0.097993178,,
5351,Tennessee College Of Applied Technology - Morristown,1,9,Two-year (public and private not-for-profit),2,3,TN,Morristown,0.235193369,0.251252848,0.273950805,0.181763233,0.057839744,0.019612782,0.00821993,0.00181361,0.000185852,0.183135181,0.233912609,0.345982123,0.180421486,0.0565486,0.127507839,0.229376852,0.339086497,0.206649887,0.097378925,0.193488382,0.264320257,0.159474495,0.281293476,0.10142339,0.22890959,0.120478928,0.288489548,0.214455413,0.147666522,0.162607418,0.099462825,0.168865675,0.181715057,0.387349025,,
5354,Tennessee College Of Applied Technology-Jackson,1,9,Two-year (public and private not-for-profit),2,3,TN,Jackson,0.176668329,0.233239515,0.265652699,0.255114557,0.069324899,0.022647859,0.017459917,0.001182624,0.0001292,0.102690943,0.222226381,0.342455365,0.149275976,0.183351336,0.13216456,0.290029448,0.193673408,0.236915239,0.147217345,0.037819586,0.217028887,0.229751961,0.427300076,0.088099491,0.102867159,0.195389634,0.198606203,0.245161447,0.257975557,0.205136754,0.136535849,0.049288446,0.195131033,0.413907918,,
5360,Tennessee College Of Applied Technology-Memphis,1,9,Two-year (public and private not-for-profit),2,3,TN,Memphis,0.241898536,0.300163981,0.200037694,0.156013445,0.101886345,0.044193571,0.015121627,0.002248728,0.000219499,0.159458588,0.333868208,0.298444924,0.171350475,0.036877805,0.173496092,0.248061476,0.300635562,0.209539153,0.068267717,0.177876223,0.283212429,0.143530959,0.179321321,0.216059067,0.136037319,0.104701112,0.306044581,0.230083248,0.22313374,0.136877473,0.175057937,0.17220736,0.321401566,0.194455664,,
5379,Tennessee College Of Applied Technology-Shelbyville,1,9,Two-year (public and private not-for-profit),2,3,TN,Tullahoma,0.141858499,0.199997968,0.341233689,0.234459808,0.082450036,0.032160338,0.007195199,0.000505221,0.000139304,0.138480815,0.310774794,0.215666821,0.209352617,0.125724953,0.076633367,0.232304208,0.203805419,0.169336176,0.31792083,0.095776534,0.186722207,0.336811871,0.23944615,0.141243238,0.126884176,0.147960322,0.262810939,0.222884445,0.239460118,0.01771391,0.136773298,0.144251416,0.327162978,0.374098398,,
3522,Tennessee State University,1,5,Selective public,1,3,TN,Nashville,0.181834431,0.266289458,0.213711273,0.19536004,0.142804798,0.0504362,0.012182479,0.001585586,5.72052E-05,0.089998826,0.178773416,0.264150999,0.305176901,0.161899858,0.074288106,0.159035413,0.269226257,0.299187781,0.198262444,0.071913243,0.132362168,0.278557783,0.313469495,0.203697312,0.079184487,0.138871459,0.24369603,0.297209251,0.241038773,0.065965627,0.148723705,0.198557824,0.279592856,0.307159988,,
3523,Tennessee Technological University,1,5,Selective public,1,3,TN,Cookeville,0.095024854,0.141776516,0.220711418,0.28195673,0.260530481,0.106318908,0.042924115,0.007972458,0.000738151,0.12957164,0.160478021,0.244921194,0.222811423,0.242217723,0.118914737,0.156774461,0.25380799,0.246458849,0.224043963,0.109291113,0.124366126,0.182609448,0.292431336,0.291301977,0.090926492,0.117944857,0.18783528,0.294495203,0.308798168,0.098398706,0.097710135,0.159013282,0.247918264,0.396959614,,
3525,Tennessee Wesleyan College,2,6,Selective private,1,3,TN,Cleveland,0.140918554,0.124355822,0.253199655,0.301137151,0.180388818,0.051885405,0.016053184,0.001466783,3.60034E-06,0.149721776,0.189963139,0.323897976,0.266423184,0.069993925,0.051170205,0.323840939,0.203744108,0.34168618,0.079558568,0.093757961,0.131493246,0.225036041,0.35686121,0.192851542,0.098847919,0.177644691,0.170255235,0.332591513,0.220660641,0.050555832,0.120694337,0.237660996,0.239644849,0.351443987,,
8278,Terra State Community College,1,9,Two-year (public and private not-for-profit),2,2,OH,Findlay,0.10642656,0.210144786,0.311764908,0.29551947,0.076144276,0.026037724,0.005235125,0.00144461,0.000190329,0.140542802,0.30279447,0.292537873,0.184423225,0.07970163,0.151033675,0.21045174,0.272045099,0.271713061,0.094756425,0.118186802,0.238685287,0.254460423,0.237591515,0.151075973,0.090557933,0.155154671,0.27399016,0.300461866,0.179835371,0.109257471,0.113928912,0.204170931,0.397517163,0.175125523,,
3628,Texarkana College,1,9,Two-year (public and private not-for-profit),2,3,TX,Texarkana,0.187957907,0.184740331,0.22684908,0.260170601,0.140282081,0.038668875,0.017740689,0.002994509,0.000530305,0.188111996,0.262258444,0.274253089,0.15800566,0.117370811,0.161537991,0.256647767,0.276604844,0.181266026,0.123943373,0.156274628,0.168272114,0.262148254,0.24777907,0.165525934,0.149796019,0.155606751,0.256541426,0.267860729,0.170195075,0.126621523,0.183984826,0.199692561,0.276762898,0.212938191,,
9651,Texas A&M International University,1,7,Nonselective four-year public,1,3,TX,Laredo,0.318937933,0.288064812,0.17108733,0.11623607,0.105673855,0.04313604,0.020879545,0.004641953,7.1018E-05,0.084270505,0.104003308,0.174820473,0.383332993,0.253572722,0.126047874,0.123569112,0.1411009,0.269371159,0.339910956,0.09345462,0.085087399,0.181073897,0.393770804,0.24661328,0.075494485,0.128132121,0.157636423,0.433690836,0.205046135,0.089001361,0.145529384,0.190337522,0.308164905,0.266966829,,
3632,Texas A&M University,1,3,Highly selective public,1,3,TX,College Station,0.032128137,0.066445636,0.123436024,0.221432137,0.556558067,0.33713398,0.174826477,0.029282957,0.00226241,0.112933035,0.086285994,0.122389738,0.23179823,0.446593003,0.110266669,0.092759192,0.098374677,0.226023474,0.472575989,0.105292989,0.085061384,0.105123348,0.229575894,0.474946385,0.108196997,0.083775543,0.087252252,0.218594392,0.502180817,0.115888552,0.075295958,0.072914864,0.17632457,0.559576056,,
3565,Texas A&M University - Commerce,1,5,Selective public,1,3,TX,Paris,0.122352966,0.171868672,0.206197886,0.282762026,0.21681845,0.077283202,0.030426788,0.00447319,1.69866E-05,0.104565917,0.115252999,0.290121761,0.332052176,0.158007148,0.096885833,0.134436445,0.214205544,0.351144155,0.203328023,0.089266414,0.134414268,0.246231171,0.315834916,0.214253231,0.082464904,0.112305275,0.210634657,0.325910871,0.268684294,0.089338709,0.123223284,0.187281375,0.320704772,0.279451859,,
11161,Texas A&M University - Corpus Christi,1,5,Selective public,1,3,TX,Corpus Christi,0.09655017,0.141142573,0.1945324,0.281472026,0.28630283,0.11810226,0.053248544,0.006742945,3.29504E-05,0.115186849,0.144165788,0.164499194,0.338265346,0.237882824,0.118556896,0.095282013,0.139330662,0.354853818,0.291976611,0.12908872,0.118342073,0.16983724,0.263478603,0.319253364,0.126681528,0.084483282,0.1564819,0.291159242,0.341194049,0.111918339,0.11657087,0.117369419,0.301182296,0.352959077,,
3639,Texas A&M University - Kingsville,1,5,Selective public,1,3,TX,Corpus Christi,0.254053389,0.229079121,0.192111624,0.194641274,0.130114592,0.043757112,0.018382099,0.002982247,0.000421517,0.149854117,0.172551273,0.207962476,0.261270298,0.208361836,0.098377231,0.136228014,0.194325331,0.282337197,0.288732227,0.115653376,0.112855971,0.17503087,0.304901714,0.291558068,0.094960833,0.12269242,0.146491771,0.275435581,0.360419394,0.087414851,0.089226271,0.168537395,0.214942586,0.439878897,,
3636,Texas Christian University,2,4,Highly selective private,1,3,TX,Fort Worth,0.027070834,0.069262259,0.104077614,0.165726082,0.63386321,0.470545623,0.323938766,0.085260785,0.007819883,0.058091814,0.155302043,0.196662892,0.216088625,0.373854626,0.117542548,0.113902601,0.156879843,0.263726175,0.347948834,0.093961424,0.115887405,0.103987963,0.260322367,0.425840841,0.092900848,0.101447345,0.121569785,0.278066663,0.40601536,0.129409242,0.098268177,0.088137279,0.185236998,0.498948304,,
3641,Texas Lutheran University,2,6,Selective private,1,3,TX,San Antonio,0.063387119,0.127740174,0.148810128,0.271013747,0.389048831,0.205516495,0.092344558,0.011289771,0.001876101,0.077379175,0.098104203,0.082624532,0.361456911,0.380435179,0.060080602,0.13447917,0.18494949,0.298269053,0.322221685,0.092531802,0.075872469,0.206345887,0.386555494,0.238694348,0.0705916,0.082537939,0.129163359,0.352951972,0.36475513,0.076258508,0.072670934,0.171382571,0.318326874,0.361361113,,
23122,Texas School Of Business,3,11,Two-year for-profit,2,3,TX,Houston,0.385123412,0.333942502,0.159214389,0.07862535,0.043094346,0.01039346,0.004977898,0.001396197,3.65072E-05,0.180908258,0.31879206,0.308462537,0.15580517,0.036031975,0.169393253,0.324227878,0.334896802,0.13335189,0.038130176,0.201559466,0.238246715,0.337333415,0.160419975,0.062440429,0.185490099,0.242926493,0.350324137,0.173441046,0.047818225,0.2958291,0.251683849,0.310282486,0.142204565,0,,
3642,Texas Southern University,1,5,Selective public,1,3,TX,Houston,0.308448165,0.3085569,0.187525262,0.128855906,0.066613768,0.017262637,0.004875767,3.01298E-05,5.42355E-06,0.154202435,0.263133802,0.273185957,0.198962751,0.110515055,0.136017941,0.221984278,0.287861305,0.241737599,0.112398877,0.130724137,0.215628581,0.283605105,0.228598674,0.141443503,0.117369538,0.193445341,0.260814736,0.258689728,0.169680656,0.117817982,0.220111858,0.178654761,0.325012679,0.15840272,,
3634,Texas State Technical College,1,9,Two-year (public and private not-for-profit),2,3,TX,Waco,0.191229982,0.220774934,0.234138529,0.216413594,0.137442962,0.053869863,0.020485804,0.00339796,0.000110755,0.188506015,0.224933561,0.264811255,0.170611305,0.151137863,0.155762286,0.223875993,0.206950535,0.207252451,0.206158736,0.126528834,0.160358808,0.199659035,0.225991462,0.28746186,0.117603618,0.140040682,0.16340592,0.244685467,0.334264312,0.119772951,0.140526858,0.146859558,0.217325269,0.375515364,,
9225,Texas State Technical College Harlingen,1,9,Two-year (public and private not-for-profit),2,3,TX,Brownsville,0.43211064,0.277100278,0.137712949,0.107608953,0.04546718,0.011088396,0.003399485,0.002286982,4.82641E-05,0.136281914,0.243672368,0.278789397,0.199109803,0.142146518,0.129658494,0.234797386,0.289205906,0.205339472,0.140998742,0.151534539,0.238555217,0.257042098,0.202904584,0.149963563,0.163814137,0.21719146,0.237379966,0.214466337,0.1671481,0.13309177,0.159683486,0.232548023,0.241380421,0.2332963,,
9932,Texas State Technical College West Texas,1,9,Two-year (public and private not-for-profit),2,3,TX,Sweetwater,0.268767791,0.278047257,0.246510863,0.141310607,0.065363482,0.023908266,0.012114255,0.003218562,0.000280651,0.174426788,0.247147173,0.223850547,0.188012484,0.166563009,0.148919051,0.210743102,0.268771203,0.207708298,0.163858345,0.166321247,0.180053757,0.253976659,0.183476893,0.216171444,0.134200521,0.178135224,0.179452856,0.248771864,0.259439534,0.152246709,0.132592175,0.19820836,0.213362718,0.303590038,,
